gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR,Inlet_Switch_Indicator,AC_Blower_Level,WhilteLine_Left,LKA_Steering_Support,WhilteLine_Right
2017-03-08T00:02:27,35.9917036,-106.068112,0,0.617,90.5,-2.928,1,32.7835441,1112.5,0,1,-12,1292,,69,69,,,,,,,,,,,0.03588,1.11254,,,,,
2017-03-08T00:02:28,35.9915755,-106.0680512,0,0.501,90.5,-2.684,1,32.71519327,1107.03125,0,1,-12,,,,,,,,,,,,,,,-0.07179,0.93309,,,1,0,1
2017-03-08T00:02:29,35.991454,-106.0679818,0,0.24,90.5,-1.22,1,32.1559592,1096.09375,0,1,-7.5,1292,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:02:30,35.9913346,-106.0679058,0,0,90.5,-0.488,1,31.38545892,1063.28125,0,1,-4.5,1292,,,,,0,0,,,,,,,,-0.28713,0.39474,,,1,0,1
2017-03-08T00:02:31,35.9912218,-106.0678277,0,0,90.5,-0.244,1,30.37262388,1197.65625,0,1,-4.5,,,,,219,,,1,0,,,,,,-0.61014,0.46652,,,,,
2017-03-08T00:02:32,35.9911133,-106.0677474,0,0,90.5,0.244,1,29.46542194,1225.78125,0,1,-1.5,1292,,69,69,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:02:33,35.9910091,-106.0676693,0,0.319,91,0.244,1,28.58928855,1195.3125,0,1,-1.5,1292,,,,,,,,,,,,,,-0.21535,0.03584,,,,,
2017-03-08T00:02:34,35.9909093,-106.0675911,0,0.7695,91,0.488,1,29.04288953,1210.15625,0,1,0,,,,,,,,,,,,,,,0.35889,0.10762,,,1,0,1
2017-03-08T00:02:35,35.9908073,-106.0675109,0,0.941,91,-0.488,1,29.74503897,1243.75,0,1,-3,1292,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:02:36,35.9907075,-106.0674284,0,0.987,,-0.488,1,30.44097471,1319.53125,0,1,-3,1292,0,,,,,,,,,,,,,0.35889,0.35885,,,1,0,1
2017-03-08T00:02:37,35.9906033,-106.0673416,0,1.061,91,0.488,1,31.18040643,1355.46875,0,1,0,,,,,,,,,,,,,,,0.53834,0.10762,,,1,0,1
2017-03-08T00:02:38,35.9904991,-106.0672483,0,1.1085,91,1.22,1,32.1559592,1391.40625,0,1,3,1292,,69,69,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:02:39,35.9903928,-106.0671528,0,1.219,91,1.22,1,33.16879424,1442.96875,0,1,3,1292,,,,,,,,,,,,,,0.64601,0.03584,,,1,0,1
2017-03-08T00:02:40,35.9902821,-106.0670573,0,1.289,91,0.732,1,34.25619383,1492.1875,0,1,1.5,,,,,,0,0,,,,,,,,0.71779,-0.03594,,,1,0,1
2017-03-08T00:02:41,35.9901671,-106.0669575,0,1.4005,91,0.976,1,35.51136364,1542.1875,0,1,1.5,1292,,,,,,,1,0,,,,,,,,,,,,
2017-03-08T00:02:42,35.9900477,-106.0668555,0,1.4425,91,1.22,1,36.77274716,1550,0,1,1.5,1292,,,,,,,,,,,,,,0.64601,-0.10772,,,1,0,2
2017-03-08T00:02:43,35.989924,-106.0667513,0,0.876,91,0.244,1,37.29469896,1564.0625,0,1,0,,,,,,,,,,,,,,,0.17944,0.25118,,,1,0,2
2017-03-08T00:02:44,35.9897982,-106.066645,0,0.7995,91.5,0.732,1,37.6799491,1575,0,1,1.5,1292,,69,69,,,,,,,,,,,,,,,1,0,2
2017-03-08T00:02:45,35.9896723,-106.0665365,0,0.7355,91.5,0,1,37.85393303,1585.15625,0,1,0,1292,,,,,,,,,,,,,,-0.14357,0.07173,,,,,
2017-03-08T00:02:46,35.9895443,-106.0664258,,0.1915,91.5,0.244,1,37.01508192,1542.1875,0,1,0,,,,,,,,,,,,,,,-0.3948,-0.00005,,,2,0,2
2017-03-08T00:02:47,35.9894206,-106.0663194,0,0.2775,92,0.732,1,36.52419868,1535.15625,0,1,1.5,1292,0,,,,,,,,,,,,,,,,,2,0,2
2017-03-08T00:02:48,35.989299,-106.0662109,0,0.668,92,0.488,1,36.28186391,1521.875,0,1,1.5,1292,,,,,,,,,,,,,,-0.00001,0.07173,,,2,0,2
2017-03-08T00:02:49,35.9891797,-106.0661046,0,0.2135,92,0.488,1,35.44301281,1499.21875,0,1,1.5,,,,,,,,,,,,,,,,,,,2,0,2
2017-03-08T00:02:50,35.9890603,-106.0659961,0,1.245,91.5,-1.464,1,36.10787998,1512.5,0,1,-7.5,1292,,69,69,,0,0,,,,,,,,0.39478,0.64597,,,1,0,2
2017-03-08T00:02:51,35.9889431,-106.0658876,0,1.1935,91.5,-2.196,1,36.66711405,1538.28125,0,1,-9,1292,,,,219,,,,,,,,,,0.323,0.96898,,,2,0,2
2017-03-08T00:02:52,35.9888281,-106.0657682,0,0.5785,91,-3.172,1,36.69818261,1415.625,0,1,-12,,,,,,,,1,0,,,,,,,,,,,,
2017-03-08T00:02:53,35.9887174,-106.0656402,0,0.4485,91,-2.928,1,36.45584785,1239.84375,0,1,-12,1292,,,,,,,,,,,,,,-0.14357,1.2561,,,2,0,2
2017-03-08T00:02:54,35.9886176,-106.0655056,,0.4025,91,-2.928,1,36.17623081,1228.125,0,1,-12,1292,,,,,,,,,,,,,,,,,,2,0,2
2017-03-08T00:02:55,35.9885243,-106.0653624,0,0,90.5,-3.172,1,35.51136364,1203.90625,0,1,-12,1292,,,,,,,,,,,,,,-0.50247,1.29199,,,2,0,2
2017-03-08T00:02:56,35.9884418,-106.065217,0,0.0665,90.5,-3.66,1,34.84649646,1178.125,0,1,-13.5,,,69,69,,,,,,,,,,,-0.17946,1.39966,,,2,0,2
2017-03-08T00:02:57,35.9883702,-106.0650651,0,0.3515,90.5,-3.904,1,34.49852859,1159.375,0,1,-15,1292,,,,,,,,,,,,,,,,,,,,
2017-03-08T00:02:58,35.9883073,-106.0649067,0,0.008,90,-3.904,1,33.76531059,1141.40625,0,1,-15,1292,0,,,,,,,,,,,,,-0.3948,1.47144,,,2,0,1
2017-03-08T00:02:59,35.9882595,-106.0647461,0,0,90,-3.66,1,32.95752804,1108.59375,0,1,-13.5,1292,,,,,,,,,,,,,,-0.43069,1.29199,,,2,0,1
2017-03-08T00:03:00,35.9882205,-106.0645833,0,0,90,-0.976,1,32.11867693,1078.125,0,1,-4.5,,,,,,,,,,,,,,,,,,,2,0,1
2017-03-08T00:03:01,35.9881879,-106.0644249,0,0.406,90,0.488,1,31.83905989,1082.8125,0,1,0,1292,,69,69,219,0,0,,,,,,,,-0.00001,0.14351,,,2,0,2
2017-03-08T00:03:02,35.9881576,-106.0642665,0,0.685,90,0.244,1,32.1559592,1105.46875,0,1,-1.5,,,,,,,,1,0,,,,,,0.07177,0.21529,,,2,0,2
2017-03-08T00:03:03,35.988125,-106.0641081,0,0.622,89.5,0.732,1,32.32994313,1110.9375,0,1,0,1292,,,,,,,,,,,,,,0.07177,0.21528,,,1,0,2
2017-03-08T00:03:04,35.9880968,-106.0639497,0,0.2485,89.5,0.732,1,32.01925754,1084.375,0,1,1.5,1292,,,,,,,,,,,,,,,,,,1,0,2
2017-03-08T00:03:05,35.9880664,-106.0637891,0,0,89.5,1.22,1,31.21147499,1049.21875,0,1,1.5,,,,,,,,,,,,,,,-0.35891,-0.03595,,,1,0,2
2017-03-08T00:03:06,35.9880382,-106.0636372,0,0,89.5,0.732,1,30.13028911,1192.96875,0,1,1.5,1292,,,,,,,,,,,,,,,,,,1,0,2
2017-03-08T00:03:07,35.9880122,-106.0634874,0,0,89,0.732,1,29.14852263,1218.75,0,1,1.5,1292,,69,69,,,,,,,,,,,-0.3948,-0.03595,,,1,0,1
2017-03-08T00:03:08,35.9879839,-106.063342,0,0,89,0.732,1,28.30967152,1171.875,0,1,1.5,1292,0,,,,,,,,,,,,,-0.3948,0.03583,,,1,0,2
2017-03-08T00:03:09,35.9879579,-106.0632031,0,0.4395,89,0.732,1,27.99898592,1171.09375,0,1,1.5,,,,,,,,,,,,,,,,,,,1,0,2
2017-03-08T00:03:10,35.9879319,-106.0630642,0,0.878,89,0.976,1,28.48365545,1205.46875,0,1,1.5,1292,,,,,,,,,,,,,,0.35889,0.03583,,,1,0,2
2017-03-08T00:03:11,35.9879036,-106.0629253,0,0.9035,89,0.488,1,29.04288953,1224.21875,0,1,0,1292,,,,,0,0,,,,,,,,0.35889,0.21528,,,1,0,2
2017-03-08T00:03:12,35.9878776,-106.0627821,0,0.955,89,0.732,1,29.7077567,1385.15625,0,1,0,,,,,,,,,,,,,,,,,,,1,0,2
2017-03-08T00:03:13,35.9878494,-106.0626367,0,1.552,88.5,0.732,1,31.03749105,1588.28125,0,1,0,1292,,69,69,,,,1,0,,,,,,0.78957,0.1435,,,1,0,1
2017-03-08T00:03:14,35.9878212,-106.0624848,0,1.5795,88.5,0.976,1,32.75247554,1695.3125,0,1,0,,,,,,,,,,,,,,,0.89724,0.03583,,,1,0,1
2017-03-08T00:03:15,35.9877908,-106.062322,,1.6985,88.5,0.976,1,34.21891156,1744.53125,0,1,0,1292,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:03:16,35.9877604,-106.0621528,0,1.8465,88.5,0.976,1,36.10787998,1835.15625,0,1,0,1292,,,,,,,,,,,,,,1.00491,0.03583,,,1,0,1
2017-03-08T00:03:17,35.9877257,-106.061977,0,1.953,88.5,0.732,1,37.61159827,1910.9375,0,1,0,,,,,,,,,,,,,,,0.64601,0.10761,,,,,
2017-03-08T00:03:18,35.987691,-106.0617904,0,1.2395,,1.22,1,38.27025173,1592.96875,0,1,1.5,1292,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:03:19,35.9876541,-106.0616016,0,0.7545,88.5,0.976,1,38.4131671,1614.0625,0,1,1.5,1292,0,69,69,,,,,,,,,,,0.28711,0.03583,,,1,0,1
2017-03-08T00:03:20,35.9876172,-106.0614128,0,0.541,88.5,0.976,1,38.307534,1603.90625,0,1,1.5,,,,,,,,,,,,,,,0.07177,-0.00006,,,1,0,1
2017-03-08T00:03:21,35.9875781,-106.061224,0,1.1315,88.5,1.464,1,38.90405035,1630.46875,0,1,3,1292,,,,219,0,0,,,,,,,,,,,,,,
2017-03-08T00:03:22,35.9875391,-106.0610352,0,0.815,88.5,1.22,1,39.18366738,1645.3125,0,1,1.5,1292,,,,,,,,,,,,,,0.10766,0.03583,,,1,0,1
2017-03-08T00:03:23,35.9874978,-106.0608442,0,1.2495,88.5,0.244,1,39.94795395,1675.78125,0,1,-1.5,1292,,,,,,,1,0,,,,,,0.53834,0.32295,,,2,0,1
2017-03-08T00:03:24,35.9874566,-106.0606467,0,1.622,88.5,-0.488,1,41.14098664,1721.875,0,1,-3,1292,,,,,,,,,,,,,,,,,,2,0,1
2017-03-08T00:03:25,35.9874154,-106.0604449,0,0.7465,88.5,0.976,1,41.76857154,1744.53125,0,1,1.5,1292,,69,69,,,,,,,,,,,-0.14357,0.07172,,,2,0,1
2017-03-08T00:03:26,35.9873763,-106.0602387,0,0,88.5,2.44,1,40.78680506,1710.15625,0,1,6,,,,,,,,,,,,,,,,,,,2,0,1
2017-03-08T00:03:27,35.9873351,-106.0600391,0,0,88.5,2.196,1,39.77397002,1666.40625,0,1,6,1292,,,,,,,,,,,,,,-0.35891,-0.46663,,,2,0,1
2017-03-08T00:03:28,35.9872917,-106.0598459,0,0,89,0.976,1,38.8294858,1609.375,0,1,1.5,,,,,,,,,,,,,,,-0.3948,0.10761,,,2,0,1
2017-03-08T00:03:29,35.9872483,-106.0596571,0,0,89,0.976,1,37.85393303,1566.40625,0,1,1.5,1292,,,,,,,,,,,,,,,,,,,,
2017-03-08T00:03:30,35.9872049,-106.0594727,0,0,89,0.732,1,36.97779965,1521.875,0,1,0,1292,0,,,,,,,,,,,,,-0.43069,0.10761,,,2,0,1
2017-03-08T00:03:31,35.9871636,-106.0592925,0,0.2855,89,0.488,1,36.49313012,1532.03125,0,1,0,,,69,69,219,,,,,,,,,,0.25122,0.17939,,,1,0,1
2017-03-08T00:03:32,35.9871224,-106.0591146,0,1.37,89,0.732,1,37.43140062,1642.1875,0,1,1.5,1293,,,,,0,0,,,,,,,,,,,,1,0,1
2017-03-08T00:03:33,35.9870812,-106.0589323,0,2.0895,89,0.976,1,38.97240118,2156.25,0,1,1.5,1293,,,,,,,1,0,,,,,,0.93313,-0.00006,,,2,0,1
2017-03-08T00:03:34,35.9870356,-106.0587435,0,1.9835,,1.464,1,40.6501034,2050.78125,0,1,3,1293,,,,218,,,,,,,,,,,,,,2,0,1
2017-03-08T00:03:35,35.9869878,-106.0585482,0,1.931,89,0.976,1,41.80585381,2117.1875,0,1,1.5,,,,,,,,,,,,,,,0.6819,0.10761,,,1,0,1
2017-03-08T00:03:36,35.9869379,-106.0583442,0,1.2815,89,1.952,1,42.29052334,1778.90625,0,1,4.5,1293,,,,,,,,,,,,,,0.39478,-0.32307,,,1,0,2
2017-03-08T00:03:37,35.9868837,-106.0581402,0,1.427,89,2.196,1,42.53907182,1767.1875,0,1,6,1293,,69,69,,,,,,,,,,,,,,,2,0,2
2017-03-08T00:03:38,35.9868273,-106.0579362,,1.1215,89,0.244,1,42.46450728,1448.4375,0,1,-1.5,,,,,,,,,,,,,,,0.323,0.43062,,,2,0,2
2017-03-08T00:03:39,35.9867687,-106.0577344,0,1.208,89,-0.488,1,42.32780562,1439.0625,0,1,-4.5,1293,,,,,,,,,,,,,,0.39478,0.61007,,,1,0,2
2017-03-08T00:03:40,35.9867122,-106.0575326,0,1.4125,89.5,0,1,42.32780562,1536.71875,0,1,-3,,0,,,,,,,,,,,,,,,,,1,0,2
2017-03-08T00:03:41,35.9866623,-106.0573307,0,1.58,90,0,1,42.32780562,1950.78125,0,1,-1.5,1293,,,,,,,,,,,,,,0.64601,0.35884,,,,,
2017-03-08T00:03:42,35.9866124,-106.0571289,0,1.966,90,0.976,1,42.92432196,1814.84375,0,1,1.5,1293,,69,69,,0,0,,,,,,,,0.71779,0.03583,,,1,0,2
2017-03-08T00:03:43,35.9865625,-106.0569227,0,1.44,90.5,1.22,1,43.09830589,1810.15625,0,1,1.5,,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:03:44,35.9865126,-106.0567166,,1.2005,91,0.488,1,43.06102362,1492.1875,0,1,0,1293,,,,,,,1,0,,,,,,0.35889,0.03583,,,,,
2017-03-08T00:03:45,35.9864627,-106.0565082,0,1.0675,91,0.488,1,43.09830589,1462.5,0,1,0,,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:03:46,35.9864128,-106.0563021,0,1.225,91,0.976,1,43.40899149,1474.21875,0,1,1.5,1293,,,,,,,,,,,,,,0.39478,-0.07184,,,,,
2017-03-08T00:03:47,35.9863628,-106.0560938,0,1.3955,91.5,0.732,1,44.07385867,1505.46875,0,1,1.5,1293,,,,,,,,,,,,,,0.53834,0.03583,,,1,0,1
2017-03-08T00:03:48,35.9863129,-106.0558811,0,1.6895,91.5,0.976,1,44.91270977,1652.34375,0,1,1.5,,,69,69,,,,,,,,,,,,,,,,,
2017-03-08T00:03:49,35.9862609,-106.0556641,0,1.7615,92,0.976,1,45.78884316,1646.09375,0,1,1.5,1293,,,,,,,,,,,,,,0.57423,0.03583,,,1,0,1
2017-03-08T00:03:50,35.9862088,-106.0554405,0,1.845,92,0.732,1,46.87002903,1653.125,0,1,1.5,1293,0,,,,,,,,,,,,,0.61012,-0.00006,,,1,0,1
2017-03-08T00:03:51,35.9861545,-106.0552148,0,1.8615,92.5,0.976,1,47.88286407,1666.40625,0,1,1.5,1293,,,,218,,,,,,,,,,,,,,1,0,1
2017-03-08T00:03:52,35.9860981,-106.0549848,0,1.8035,92.5,0.976,1,48.82734829,1660.9375,0,1,1.5,,,,,,,,,,,,,,,0.57423,0.10761,,,1,0,1
2017-03-08T00:03:53,35.9860395,-106.0547483,0,1.826,93,1.22,1,49.59784856,1670.3125,0,1,1.5,1293,,69,69,,0,0,,,,,,,,,,,,,,
2017-03-08T00:03:54,35.9859809,-106.0545095,0,1.138,93,1.464,1,49.9830987,1704.6875,0,1,3,,,,,,,,,,,,,,,0.323,0.03583,,,1,0,1
2017-03-08T00:03:55,35.985918,-106.0542708,0,1.4175,93,2.44,1,50.61068361,1714.84375,0,1,6,1293,,,,,,,1,0,,,,,,0.35889,-0.25129,,,1,0,1
2017-03-08T00:03:56,35.9858529,-106.0540278,0,1.2565,93.5,3.416,1,51.13263541,1728.90625,0,1,9,,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:03:57,35.9857791,-106.0537869,0,1.2355,93.5,3.172,1,51.72915175,1755.46875,0,1,9,1293,,,,,,,,,,,,,,0.323,-0.86142,,,1,0,1
2017-03-08T00:03:58,35.9856944,-106.0535417,0,1.277,93.5,2.928,1,52.15168416,1769.53125,0,1,7.5,1293,,,,,,,,,,,,,,0.21533,-0.46663,,,1,0,1
2017-03-08T00:03:59,35.9856011,-106.0532986,0,1.2725,93.5,2.928,1,52.71091824,1783.59375,0,1,7.5,,,69,69,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:00,35.9854991,-106.0530556,0,1.2635,,2.928,1,53.12723694,1798.4375,0,1,7.5,1293,0,,,,,,,,,,,,,0.17944,-0.39484,,,1,0,1
2017-03-08T00:04:01,35.9853885,-106.052819,0,1.2555,93,2.928,1,53.68647101,1814.84375,0,1,7.5,,,,,218,,,,,,,,,,0.28711,-0.46662,,,,,
2017-03-08T00:04:02,35.9852734,-106.0525911,0,1.281,93,3.416,1,54.03443888,1830.46875,0,1,7.5,1293,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:03,35.9851519,-106.0523698,0,1.2425,93,2.928,1,53.96608805,1824.21875,0,1,7.5,,,,,,0,0,,,,,,,,0.07177,-0.68196,,,1,0,1
2017-03-08T00:04:04,35.9850195,-106.0521484,0,0.396,92.5,3.172,1,53.02160383,1797.65625,0,1,7.5,1293,,,,,,,,,,,,,,-0.35891,-0.8973,,,1,0,1
2017-03-08T00:04:05,35.9848828,-106.0519379,0,0,92,2.684,1,51.59245009,1746.875,0,1,7.5,1293,,69,69,,,,1,0,,,,,,,,,,1,0,1
2017-03-08T00:04:06,35.9847439,-106.0517383,0,0.775,92,2.928,1,50.95865148,1735.9375,0,1,7.5,1293,,,,,,,,,,,,,,0.21533,-0.61018,,,1,0,1
2017-03-08T00:04:07,35.9846007,-106.0515473,0,1.397,92,2.928,1,50.95865148,1733.59375,0,1,7.5,,,,,,,,,,,,,,,0.39478,-0.46662,,,1,0,1
2017-03-08T00:04:08,35.9844531,-106.051365,,1.1185,91.5,2.928,1,50.92758292,1732.03125,0,1,7.5,1293,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:09,35.9843012,-106.0511914,0,1.032,91,2.928,1,50.67903444,1722.65625,0,1,7.5,1293,,,,,,,,,,,,,,0.21533,-0.50251,,,1,0,1
2017-03-08T00:04:10,35.984145,-106.0510265,0,0.3335,91,2.928,1,49.70348167,1685.15625,0,1,7.5,,,,,,,,,,,,,,,-0.35891,-0.46662,,,1,0,1
2017-03-08T00:04:11,35.9839844,-106.0508702,0,0.4505,91,2.684,1,48.82734829,1646.875,0,1,7.5,1293,0,69,69,218,,,,,,,,,,-0.25124,-0.5384,,,1,0,1
2017-03-08T00:04:12,35.983826,-106.0507227,0,0.038,90.5,1.952,1,47.49761393,1610.9375,0,1,6,1293,,,,,,,,,,,,,,-0.35891,-0.28717,,,1,0,1
2017-03-08T00:04:13,35.9836654,-106.0505838,0,0,,1.708,1,46.48477889,1565.625,0,1,4.5,1293,,,,,0,0,,,,,,,,,,,,1,0,1
2017-03-08T00:04:14,35.9835091,-106.0504536,0,0,90.5,0.488,1,45.36631075,1528.125,0,1,1.5,1293,,,,,,,,,,,,,,-0.35891,0.1794,,,1,0,1
2017-03-08T00:04:15,35.983355,-106.0503255,0,0,90.5,0.976,1,44.42182653,1487.5,0,1,1.5,,,,,,,,,,,,,,,-0.32302,-0.03594,,,1,0,1
2017-03-08T00:04:16,35.9832031,-106.0501997,0,0,90,0.488,1,43.55190686,1452.34375,0,1,1.5,1293,,69,69,,,,1,0,,,,,,,,,,1,0,1
2017-03-08T00:04:17,35.9830556,-106.050076,0,0,90,0.732,1,42.74412431,1428.90625,0,1,1.5,,,,,,,,,,,,,,,-0.3948,0.03584,,,,,
2017-03-08T00:04:18,35.9829102,-106.0499544,0,0,90,0.976,1,42.01090631,1402.34375,0,1,1.5,1293,,,,,,,,,,,,,,-0.3948,0.07173,,,1,0,1
2017-03-08T00:04:19,35.9827669,-106.0498351,0,0,89.5,0.488,1,41.20933747,1373.4375,0,1,1.5,1293,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:20,35.9826259,-106.0497179,0,0,89.5,0.732,1,40.37048636,1344.53125,0,1,1.5,,,,,,,,,,,,,,,-0.3948,0.03584,,,1,0,1
2017-03-08T00:04:21,35.9824891,-106.0496029,0,0,89.5,1.22,1,39.59998608,1317.1875,0,1,3,1293,,,,,,,,,,,,,,-0.35891,-0.14361,,,1,0,1
2017-03-08T00:04:22,35.9823546,-106.04949,0,0,89,0.976,1,38.79841724,1290.625,0,1,1.5,1293,0,69,69,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:23,35.9822222,-106.0493815,0,0,89,0.732,1,38.02791696,1265.625,0,1,1.5,,,,,,,,,,,,,,,-0.35891,0.03584,,,1,0,1
2017-03-08T00:04:24,35.982092,-106.049273,0,0.569,89,0.488,1,37.99063469,1293.75,0,1,0,1293,,,,,0,0,,,,,,,,0.07177,0.10762,,,1,0,1
2017-03-08T00:04:25,35.981964,-106.0491667,0,0.595,89,0.732,1,37.92228386,1284.375,0,1,0,1293,,,,,,,,,,,,,,,,,,,,
2017-03-08T00:04:26,35.9818338,-106.0490582,,0.635,88.5,0.976,1,37.85393303,1290.625,0,1,1.5,,,,,,,,1,0,,,,,,0.07177,-0.00005,,,1,0,1
2017-03-08T00:04:27,35.9817057,-106.0489497,0,0.9175,88.5,0.976,1,38.02791696,1296.09375,0,1,1.5,1293,,,,,,,,,,,,,,0.21533,-0.00005,,,1,0,1
2017-03-08T00:04:28,35.9815777,-106.0488411,0,0.9335,88.5,0.976,1,38.307534,1303.90625,0,1,1.5,1293,,69,69,,,,,,,,,,,0.35889,-0.00005,,,1,0,1
2017-03-08T00:04:29,35.9814475,-106.0487326,0,1.1665,88.5,0.732,1,38.73006641,1315.625,0,1,1.5,1293,,,,,,,,,,,,,,0.43067,0.03584,,,,,
2017-03-08T00:04:30,35.9813151,-106.048622,0,1.1905,88.5,0.732,1,39.14638511,1338.28125,0,1,1.5,,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:31,35.9811827,-106.0485091,0,1.7285,,0.976,1,39.53163525,1803.125,0,1,1.5,1293,,,,218,,,,,,,,,,0.89724,0.03584,,,1,0,1
2017-03-08T00:04:32,35.9810482,-106.0483963,0,1.862,88.5,0.976,1,40.37048636,1745.3125,0,1,1.5,,,,,,,,,,,,,,,0.86135,-0.00005,,,,,
2017-03-08T00:04:33,35.9809115,-106.0482813,0,1.8395,88.5,0.976,1,41.1720552,1721.875,0,1,1.5,1293,0,69,69,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:34,35.9807704,-106.0481641,0,1.8615,88.5,0.732,1,41.9052732,1757.03125,0,1,1.5,1293,,,,,0,0,,,,,,,,0.82546,0.03584,,,1,0,1
2017-03-08T00:04:35,35.9806272,-106.0480447,0,1.9625,88.5,0.732,1,42.64470492,1787.5,0,1,0,,,,,,,,,,,,,,,0.6819,0.07173,,,1,0,1
2017-03-08T00:04:36,35.9804818,-106.0479253,0,1.2835,89,0.976,1,42.67577348,1792.1875,0,1,0,1293,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:37,35.9803364,-106.0478038,0,0.996,89,0.732,1,42.36508789,1775,0,1,0,1293,,,,,,,1,0,,,,,,0.46656,0.10762,,,1,0,1
2017-03-08T00:04:38,35.9801931,-106.0476845,0,1.3865,89,0.732,1,42.50178955,1784.375,0,1,0,,,,,,,,,,,,,,,0.50245,0.10762,,,1,0,1
2017-03-08T00:04:39,35.9800499,-106.0475651,0,1.596,89.5,0.976,1,42.92432196,1801.5625,0,1,1.5,1293,,69,69,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:40,35.9799023,-106.0474414,0,1.6615,89.5,1.22,1,43.48355603,1828.125,0,1,1.5,1293,,,,,,,,,,,,,,0.64601,-0.03594,,,1,0,1
2017-03-08T00:04:41,35.9797548,-106.0473177,0,1.761,90,1.464,1,44.17949177,1853.125,0,1,1.5,,,,,,,,,,,,,,,0.6819,-0.03594,,,1,0,1
2017-03-08T00:04:42,35.9796029,-106.047194,0,1.8265,90,0.732,1,44.94999205,1880.46875,0,1,0,1293,,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:43,35.9794466,-106.0470703,,1.6415,90,0.488,1,45.64592778,1907.8125,0,1,0,1293,,,,,,,,,,,,,,0.53834,0.14351,,,1,0,1
2017-03-08T00:04:44,35.9792904,-106.0469401,0,1.319,,0.732,1,45.85719399,1925.78125,0,1,0,,0,,,,,,,,,,,,,0.14355,0.10762,,,1,0,1
2017-03-08T00:04:45,35.9791319,-106.0468121,0,0.956,90.5,0.976,1,45.50922612,1906.25,0,1,1.5,1293,,69,69,,0,0,,,,,,,,,,,,1,0,1
2017-03-08T00:04:46,35.9789779,-106.046684,0,0.3935,90.5,0.732,1,44.52745964,1860.9375,0,1,1.5,1293,,,,,,,,,,,,,,-0.46658,0.03584,,,1,0,1
2017-03-08T00:04:47,35.9788238,-106.0465582,0,0,90.5,0.732,1,43.27228983,1806.25,0,1,1.5,,,,,217,,,,,,,,,,-0.3948,0.10762,,,1,0,1
2017-03-08T00:04:48,35.9786762,-106.0464366,0,0,91,0.732,1,42.01090631,1749.21875,0,1,1.5,1293,,,,,,,1,0,,,,,,,,,,1,0,1
2017-03-08T00:04:49,35.978533,-106.0463173,0,0,91,0.976,1,40.7557365,1694.53125,0,1,1.5,1293,,,,,,,,,,,,,,-0.3948,0.03584,,,1,0,1
2017-03-08T00:04:50,35.9783919,-106.0462001,0,0,91,0.976,1,39.74290146,1639.84375,0,1,1.5,,,,,,,,,,,,,,,-0.43069,0.07173,,,1,0,1
2017-03-08T00:04:51,35.9782552,-106.0460872,0,0,91,0.732,1,38.54986877,1592.96875,0,1,1.5,1293,,69,69,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:52,35.9781228,-106.0459766,0,0.523,91,0.732,1,37.95956613,1588.28125,0,1,1.5,1293,,,,,,,,,,,,,,-0.00001,0.14351,,,1,0,1
2017-03-08T00:04:53,35.9779926,-106.0458702,0,0.189,91,0.976,1,37.36304979,1566.40625,0,1,1.5,1294,,,,,,,,,,,,,,-0.35891,-0.00005,,,1,0,1
2017-03-08T00:04:54,35.9778646,-106.0457617,0,0.352,91,0.244,1,37.36304979,1574.21875,0,1,-1.5,1294,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-08T00:04:55,35.9777409,-106.0456554,,1.3235,91,0.976,1,38.37588483,1607.03125,0,1,0,1294,,,,,0,0,,,,,,,,0.53834,0.14351,,,2,0,2
